#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na?
134-1	2646-2650	Lena	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	*	*	Subj	*	*	false[147]	Decl[147]	*[235]	putzen[235]	transitive[235]	*[235]	*[235]	item0[235]	46[320]	male[320]	3jjtes457iqluuhfmeiub8g6qd[320]	speaker: YOU[405]	*->77-1	PropNm[77]	explanation	*	136-1[148_147]	
134-2	2651-2654	hat	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	false[147]	Decl[147]	*[235]	putzen[235]	transitive[235]	*[235]	*[235]	item0[235]	46[320]	male[320]	3jjtes457iqluuhfmeiub8g6qd[320]	speaker: YOU[405]	*->109-1	clause[109]	_	_	_	
134-3	2655-2658	die	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	*[64]	*[64]	object[64]	*[64]	*[64]	false[147]	Decl[147]	*[235]	putzen[235]	transitive[235]	*[235]	*[235]	item0[235]	46[320]	male[320]	3jjtes457iqluuhfmeiub8g6qd[320]	speaker: YOU[405]	*->109-1|*->116-1	clause[109]|DefNP[116]	_	_	_	
134-4	2659-2664	Küche	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	*[64]	*[64]	object[64]	*[64]	*[64]	false[147]	Decl[147]	*[235]	putzen[235]	transitive[235]	*[235]	*[235]	item0[235]	46[320]	male[320]	3jjtes457iqluuhfmeiub8g6qd[320]	speaker: YOU[405]	*->109-1|*->116-1	clause[109]|DefNP[116]	_	_	_	
134-5	2665-2672	geputzt	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	false[147]	Decl[147]	*[235]	putzen[235]	transitive[235]	*[235]	*[235]	item0[235]	46[320]	male[320]	3jjtes457iqluuhfmeiub8g6qd[320]	speaker: YOU[405]	*->109-1	clause[109]	_	_	_	

#Text=-
135-1	2674-2675	-	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Eigentlich wollte ich ihr dabei helfen
136-1	2677-2687	Eigentlich	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	_	_	contrast	*	137-1[150_149]	
136-2	2688-2694	wollte	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	_	_	_	_	_	
136-3	2695-2698	ich	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	1	*	Subj	*	singular	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	*->27-1	PerPron[27]	_	_	_	
136-4	2699-2702	ihr	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	3	*	IndirObj	*	singular	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	*->77-2	PerPron[77]	_	_	_	
136-5	2703-2708	dabei	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	*->116-2	D-Pron[116]	_	_	_	
136-6	2709-2715	helfen	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[149]	*[148]|Decl[149]	*[236]	*[236]	*[236]	*[236]	*[236]	input1[236]	46[321]	male[321]	3jjtes457iqluuhfmeiub8g6qd[321]	speaker: YOU[406]	_	_	_	_	_	

#Text=Aber dann hat meine Mutter angerufen und ewig geredet..
137-1	2717-2721	Aber	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-2	2722-2726	dann	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-3	2727-2730	hat	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-4	2731-2736	meine	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	*[65]|1[66]	*[65]|*[66]	Subj[65]|*[66]	*[65]|*[66]	*[65]|singular[66]	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	*->74-1|*->27-2	DefNP[74]|PossePron[27]	_	_	_	
137-5	2737-2743	Mutter	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	*[65]	*[65]	Subj[65]	*[65]	*[65]	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	*->74-1	DefNP[74]	_	_	_	
137-6	2744-2753	angerufen	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-7	2754-2757	und	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-8	2758-2762	ewig	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	
137-9	2763-2772	geredet..	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	true[148]|false[150]	*[148]|Decl[150]	*[237]	*[237]	*[237]	*[237]	*[237]	input2[237]	46[322]	male[322]	3jjtes457iqluuhfmeiub8g6qd[322]	speaker: YOU[407]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
138-1	2774-2789	END_OF_DOCUMENT	GWithout[23]	putzen\_set1\_1[23]	latin2[23]	3jjtes457iqluuhfmeiub8g6qd-putzen\_set1\_1[23]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
139-1	2791-2794	Na?	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	140-1[151_0]	

#Text=Lena hat die Küche geputzt
140-1	2796-2800	Lena	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	*	*	Subj	*	*	false[151]	Decl[151]	*[238]	putzen[238]	transitive[238]	*[238]	*[238]	item0[238]	27[323]	female[323]	65p8m4ujg4fi983365pclnac28[323]	speaker: YOU[408]	*->11-1	PropNm[11]	elaboration	*	142-1[0_151]	
140-2	2801-2804	hat	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[151]	Decl[151]	*[238]	putzen[238]	transitive[238]	*[238]	*[238]	item0[238]	27[323]	female[323]	65p8m4ujg4fi983365pclnac28[323]	speaker: YOU[408]	_	_	_	_	_	
140-3	2805-2808	die	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	*[67]	*[67]	object[67]	*[67]	*[67]	false[151]	Decl[151]	*[238]	putzen[238]	transitive[238]	*[238]	*[238]	item0[238]	27[323]	female[323]	65p8m4ujg4fi983365pclnac28[323]	speaker: YOU[408]	*->15-1	DefNP[15]	_	_	_	
140-4	2809-2814	Küche	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	*[67]	*[67]	object[67]	*[67]	*[67]	false[151]	Decl[151]	*[238]	putzen[238]	transitive[238]	*[238]	*[238]	item0[238]	27[323]	female[323]	65p8m4ujg4fi983365pclnac28[323]	speaker: YOU[408]	*->15-1	DefNP[15]	_	_	_	
140-5	2815-2822	geputzt	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[151]	Decl[151]	*[238]	putzen[238]	transitive[238]	*[238]	*[238]	item0[238]	27[323]	female[323]	65p8m4ujg4fi983365pclnac28[323]	speaker: YOU[408]	_	_	_	_	_	

#Text=-
141-1	2824-2825	-	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Endlich
142-1	2827-2834	Endlich	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false	NA	*	*	*	*	*	input1	27	female	65p8m4ujg4fi983365pclnac28	speaker: YOU	_	_	elaboration	*	143-1[152_0]	

#Text=Nach so einer langen Zeit
143-1	2836-2840	Nach	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[152]	NA[152]	*[239]	*[239]	*[239]	*[239]	*[239]	input2[239]	27[324]	female[324]	65p8m4ujg4fi983365pclnac28[324]	speaker: YOU[409]	_	_	_	_	_	
143-2	2841-2843	so	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[152]	NA[152]	*[239]	*[239]	*[239]	*[239]	*[239]	input2[239]	27[324]	female[324]	65p8m4ujg4fi983365pclnac28[324]	speaker: YOU[409]	*->92-1	IndefNP[92]	_	_	_	
143-3	2844-2849	einer	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[152]	NA[152]	*[239]	*[239]	*[239]	*[239]	*[239]	input2[239]	27[324]	female[324]	65p8m4ujg4fi983365pclnac28[324]	speaker: YOU[409]	*->92-1	IndefNP[92]	_	_	_	
143-4	2850-2856	langen	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[152]	NA[152]	*[239]	*[239]	*[239]	*[239]	*[239]	input2[239]	27[324]	female[324]	65p8m4ujg4fi983365pclnac28[324]	speaker: YOU[409]	*->92-1	IndefNP[92]	_	_	_	
143-5	2857-2861	Zeit	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	false[152]	NA[152]	*[239]	*[239]	*[239]	*[239]	*[239]	input2[239]	27[324]	female[324]	65p8m4ujg4fi983365pclnac28[324]	speaker: YOU[409]	*->92-1	IndefNP[92]	_	_	_	

#Text=END_OF_DOCUMENT
144-1	2863-2878	END_OF_DOCUMENT	GWithout[24]	putzen\_set1\_1[24]	latin2[24]	65p8m4ujg4fi983365pclnac28-putzen\_set1\_1[24]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
145-1	2880-2883	Na?	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	146-1[153_0]	

#Text=Lena hat die Küche geputzt
146-1	2885-2889	Lena	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	*	*	Subj	*	*	false[153]	Decl[153]	*[240]	putzen[240]	transitive[240]	*[240]	*[240]	item0[240]	22[325]	female[325]	ad2p95q44evasm6vmbol4cikit[325]	speaker: YOU[410]	*->65-1	PropNm[65]	result|elaboration	*|*	148-1[154_153]|149-1[155_153]	
146-2	2890-2893	hat	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[153]	Decl[153]	*[240]	putzen[240]	transitive[240]	*[240]	*[240]	item0[240]	22[325]	female[325]	ad2p95q44evasm6vmbol4cikit[325]	speaker: YOU[410]	*->49-1	clause[49]	_	_	_	
146-3	2894-2897	die	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	*[68]	*[68]	object[68]	*[68]	*[68]	false[153]	Decl[153]	*[240]	putzen[240]	transitive[240]	*[240]	*[240]	item0[240]	22[325]	female[325]	ad2p95q44evasm6vmbol4cikit[325]	speaker: YOU[410]	*->49-1|*->52-1	clause[49]|DefNP[52]	_	_	_	
146-4	2898-2903	Küche	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	*[68]	*[68]	object[68]	*[68]	*[68]	false[153]	Decl[153]	*[240]	putzen[240]	transitive[240]	*[240]	*[240]	item0[240]	22[325]	female[325]	ad2p95q44evasm6vmbol4cikit[325]	speaker: YOU[410]	*->49-1|*->52-1	clause[49]|DefNP[52]	_	_	_	
146-5	2904-2911	geputzt	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[153]	Decl[153]	*[240]	putzen[240]	transitive[240]	*[240]	*[240]	item0[240]	22[325]	female[325]	ad2p95q44evasm6vmbol4cikit[325]	speaker: YOU[410]	*->49-1	clause[49]	_	_	_	

#Text=-
147-1	2913-2914	-	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Jetzt ist alles wieder sauber.
148-1	2916-2921	Jetzt	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[154]	Decl[154]	*[241]	*[241]	*[241]	*[241]	*[241]	input1[241]	22[326]	female[326]	ad2p95q44evasm6vmbol4cikit[326]	speaker: YOU[411]	_	_	_	_	_	
148-2	2922-2925	ist	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[154]	Decl[154]	*[241]	*[241]	*[241]	*[241]	*[241]	input1[241]	22[326]	female[326]	ad2p95q44evasm6vmbol4cikit[326]	speaker: YOU[411]	_	_	_	_	_	
148-3	2926-2931	alles	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[154]	Decl[154]	*[241]	*[241]	*[241]	*[241]	*[241]	input1[241]	22[326]	female[326]	ad2p95q44evasm6vmbol4cikit[326]	speaker: YOU[411]	*->54-1	Allquantor[54]	_	_	_	
148-4	2932-2938	wieder	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[154]	Decl[154]	*[241]	*[241]	*[241]	*[241]	*[241]	input1[241]	22[326]	female[326]	ad2p95q44evasm6vmbol4cikit[326]	speaker: YOU[411]	_	_	_	_	_	
148-5	2939-2946	sauber.	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[154]	Decl[154]	*[241]	*[241]	*[241]	*[241]	*[241]	input1[241]	22[326]	female[326]	ad2p95q44evasm6vmbol4cikit[326]	speaker: YOU[411]	_	_	_	_	_	

#Text=Sie macht es jede Woche.
149-1	2948-2951	Sie	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	3	*	Subj	*	singular	false[155]	Decl[155]	*[242]	*[242]	*[242]	*[242]	*[242]	input2[242]	22[327]	female[327]	ad2p95q44evasm6vmbol4cikit[327]	speaker: YOU[412]	*->65-2	PerPron[65]	_	_	_	
149-2	2952-2957	macht	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[155]	Decl[155]	*[242]	*[242]	*[242]	*[242]	*[242]	input2[242]	22[327]	female[327]	ad2p95q44evasm6vmbol4cikit[327]	speaker: YOU[412]	_	_	_	_	_	
149-3	2958-2960	es	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	3	*	DirObj	*	singular	false[155]	Decl[155]	*[242]	*[242]	*[242]	*[242]	*[242]	input2[242]	22[327]	female[327]	ad2p95q44evasm6vmbol4cikit[327]	speaker: YOU[412]	*->49-2	PerPron[49]	_	_	_	
149-4	2961-2965	jede	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[155]	Decl[155]	*[242]	*[242]	*[242]	*[242]	*[242]	input2[242]	22[327]	female[327]	ad2p95q44evasm6vmbol4cikit[327]	speaker: YOU[412]	*->56-1	Allquantor[56]	_	_	_	
149-5	2966-2972	Woche.	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	false[155]	Decl[155]	*[242]	*[242]	*[242]	*[242]	*[242]	input2[242]	22[327]	female[327]	ad2p95q44evasm6vmbol4cikit[327]	speaker: YOU[412]	*->56-1	Allquantor[56]	_	_	_	

#Text=END_OF_DOCUMENT
150-1	2974-2989	END_OF_DOCUMENT	GWithout[25]	putzen\_set1\_1[25]	latin2[25]	ad2p95q44evasm6vmbol4cikit-putzen\_set1\_1[25]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
151-1	2991-2994	Na?	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	152-1[156_0]	

#Text=Lena hat die Küche geputzt
152-1	2996-3000	Lena	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*	*	Subj	*	*	false[156]	Decl[156]	*[243]	putzen[243]	transitive[243]	*[243]	*[243]	item0[243]	36[328]	female[328]	aoum613lougtk5ql841j63bjo9[328]	speaker: YOU[413]	*->107-1	PropNm[107]	parallel	*	154-1[157_156]	
152-2	3001-3004	hat	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[156]	Decl[156]	*[243]	putzen[243]	transitive[243]	*[243]	*[243]	item0[243]	36[328]	female[328]	aoum613lougtk5ql841j63bjo9[328]	speaker: YOU[413]	_	_	_	_	_	
152-3	3005-3008	die	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[69]	*[69]	object[69]	*[69]	*[69]	false[156]	Decl[156]	*[243]	putzen[243]	transitive[243]	*[243]	*[243]	item0[243]	36[328]	female[328]	aoum613lougtk5ql841j63bjo9[328]	speaker: YOU[413]	*->100-1	DefNP[100]	_	_	_	
152-4	3009-3014	Küche	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[69]	*[69]	object[69]	*[69]	*[69]	false[156]	Decl[156]	*[243]	putzen[243]	transitive[243]	*[243]	*[243]	item0[243]	36[328]	female[328]	aoum613lougtk5ql841j63bjo9[328]	speaker: YOU[413]	*->100-1	DefNP[100]	_	_	_	
152-5	3015-3022	geputzt	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[156]	Decl[156]	*[243]	putzen[243]	transitive[243]	*[243]	*[243]	item0[243]	36[328]	female[328]	aoum613lougtk5ql841j63bjo9[328]	speaker: YOU[413]	_	_	_	_	_	

#Text=-
153-1	3024-3025	-	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Jan war fürs Putzen des Badezimmers zuständig.
154-1	3027-3030	Jan	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*	*	Subj	*	*	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	*->104-1	PropNm[104]	parallel	*	155-1[158_157]	
154-2	3031-3034	war	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	_	_	_	_	_	
154-3	3035-3039	fürs	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	*->28-1	DefNP[28]	_	_	_	
154-4	3040-3046	Putzen	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[70]	*[70]	PrepObj[70]	*[70]	*[70]	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	*->28-1	DefNP[28]	_	_	_	
154-5	3047-3050	des	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[70]	*[70]	PrepObj[70]	*[70]	*[70]	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	*->28-1|*->110-1	DefNP[28]|DefNP[110]	_	_	_	
154-6	3051-3062	Badezimmers	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[70]	*[70]	PrepObj[70]	*[70]	*[70]	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	*->28-1|*->110-1	DefNP[28]|DefNP[110]	_	_	_	
154-7	3063-3073	zuständig.	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[157]	Decl[157]	*[244]	*[244]	*[244]	*[244]	*[244]	input1[244]	36[329]	female[329]	aoum613lougtk5ql841j63bjo9[329]	speaker: YOU[414]	_	_	_	_	_	

#Text=Ich hab das Wohnzimmer aufgeräumt und sauber gemacht.
